chr14	53018865	53105431
chr17	58754171	59471199
chr16	21609855	21669792
chr16	68297418	68336726
chr9	36189852	36213059
chr17	78387966	78412884
chrX	110923345	110934623
chr17	78387966	78405171
chr11	34936676	35018675
chr14	24640233	24650463
chrUn_gl000228	85059	88439
chrUn_gl000228	101589	104969
chr7	76089971	76136312
chr7	76089971	76136312
chr1	45794913	45806142
chr10	133917312	133999313
chr9	138585254	138591374
chrX	70145429	70150975
chrX	16963813	17172403
chr1	59761624	60229402
chr1	154127779	154155725
chr1	154127779	154155725
chr1	154127779	154155725
chr17	53827465	53855748
chr4	99181526	99366012
chr4	99181526	99366012
chr4	99181526	99366012
chr2	201169984	201347986
chr2	201170355	201347986
chr19	41882168	41890987
chr11	78364327	79151695
chr3	50367216	50378367
chr9	26946309	27063931
chr9	26946036	27063931
chr4	39824482	39979576
chr19	33181866	33205702
chr9	106855540	106904700
chr9	106855830	106904700
chr19	41106276	41136725
chr19	41102140	41136725
chr3	101497285	101548075
chr14	70510933	70546934
chr11	13029969	13034653
chr14	59103756	59116038
chr4	39899590	39979576
chr11	93753377	93848374
chr15	34522196	34629961
chr15	34522196	34630265
chr15	34522196	34629961
chr11	74458912	74554458
chr19	50372289	50380644
chr19	50372289	50380644
chr19	1107632	1132273
chr5	68855073	68889352
chr4	103806204	103940896
chr7	128576993	128591088
chr8	104511975	105267656
chr6	20099915	20212695
chr1	156862522	156887226
chr16	31482475	31490281
chr17	18854477	18925004
chr6	31606804	31620170
chr17	80189107	80198375
chr17	80185281	80198375
chr6	34845554	34855848
chr6_dbb_hap3	2892375	2905749
chr6_mcf_hap5	2986491	2999850
chr1	243287729	243418708
chr1	243287729	243418708
chr16	2261602	2264822
chr15	73734498	73853353
chr6_qbl_hap6	2900436	2913808
chr10	135234169	135238121
chr13	31709110	31736158
chr19	48988527	49016446
chr6_ssto_hap7	2937601	2950969
chr13	52023619	52027275
chr13	51935700	52027275
chr2	56410257	56614309
chr12	48128452	48152889
chr8	12039612	12051624
chr3	100119036	100176170
chr2	86371054	86422893
chr5	132082136	132090856
chr14	91737666	91884188
chr2	86371054	86422893
chr9	69204537	69262593
chr1	110008099	110025764
chr11	48001109	48155266
chr17	27900486	27916610
chr5	172067275	172119533
chr1	45794913	45805629
chr1	45794913	45805787
chr5	36192693	36241900
chr2	70674411	70781147
chr16	33204584	33209179
chr16	33261119	33265719
chr16	32684848	32687448
chr9	119448580	119464579
chr3	42824399	42846027
chr3	42824399	42845934
chr4	72052002	72438804
chr2	132241532	132250064
chrX	106183963	106243474
chr22	24308025	24315748
chr22	24313553	24316680
chr2	43457974	43823113
chr11	62103773	62161887
chr19	55525074	55549632
chr11	3828239	3848601
chr22	39882228	39889199
chr3	11177778	11305939
chr3	11195213	11305939
chr3	41239941	41282939
chr4	158140819	158288226
chr11	3828765	3848601
chr16	77755388	77777157
chr1	74491701	74663871
chr12	22777075	22798349
chr14	75127954	75179807
chr6_cox_hap2	2640059	2647745
chr6_dbb_hap3	2422430	2430116
chr11	3828765	3848601
chr15	78798905	78830715
chr8	144661866	144679845
chr7	75507316	75519244
chr11	117048938	117069161
chr1	33003771	33072542
chr2	37457773	37477303
chr7	1126722	1134451
chr3	41239941	41282939
chr17	1958603	1963981
chr1	64238689	64610052
chr16	23533333	23568696
chr2	27254773	27265565
chr8	86088618	86127753
chr6	100367785	100442099
chr1	101455179	101491362
chr12	52305112	52318145
chr7	2558478	2569810
chr7	2558478	2569063
chr4	191011062	191014442
chr16	135803	188697
chr17	49707673	50237377
chr17	49707673	50237161
chr22	38091994	38173563
chr4	52276	157490
chr1	19637739	19656794
chr1	19637739	19656794
chr19	4908509	4963165
chr1	45794913	45805787
chr12	111086490	111127617
chr1	47715810	47779819
chr3	168801286	168864093
chr3	140659661	140699785
chr12	104608556	104745085
chr17	79780292	79791167
chr16	3077867	3085542
chr19	49837676	49844861
chr4	55523094	55607881
chr5	145825872	145892069
chr2	233561014	233726289
chr17	80415539	80447143
chr14	36942493	36982990
chr8	85094452	85835078
chr8	85094452	85835078
chr2	120124250	120131122
chr17	57187307	57232800
chr3	43327003	43393634
chr2	85048790	85108369
chr2	157290964	157443915
chr5	31400601	31532282
chr1	27938800	27953106
chr12	53604349	53614197
chr19	38923339	39079204
chr6	143928316	144153322
chr5	156692090	156823606
chr5	156692186	156823606
chr3	183992798	184011819
chr9	108319410	108404399
chr18	12446510	12657912
chr1	45794913	45806142
chr12	93963174	93971521
chr16	28698878	28748050
chr12	93964456	93971521
chr12	93965301	93971521
chr17	4698438	4702798
chr19	56041099	56048435
chr2	233561014	233726289
chr12	56509373	56512616
chr6	166571145	166582157
chr11	124964265	124981604
chr12	121675494	121734556
chr2	197503355	197598530
chr19	11504731	11530018
chr15	93442550	93493463
chr12	69863128	69974571
chr16	29816857	29823504
chr11	15135483	15269756
chr7	150782798	150821725
chrX	48760888	48769235
chr17	29420944	29705695
chrX	153903526	153979358
chr2	27587218	27593324
chr16	16315043	16317328
chr14	89622515	90085494
chr17	38175349	38210889
chr16	10860532	10912621
chr11	62559597	62572964
chr19	11832079	11849760
chr1	1884751	1935276
chr3	99566766	99833357
chrX	131156244	131210971
chrX	131156635	131210971
chr6	18224399	18264799
chr2	27293341	27294567
chr1	61546979	61929460
chr1	85784167	86044046
chr3	138066507	138125377
chr4	106815596	106893828
chr1	35331036	35370984
chr8	67474409	67525480
chr10	46110948	46168180
chr10	46110948	46168261
chr2	233561014	233726289
chr11	14299465	14380073
chr12	5540279	5605465
chr6	144261436	144329541
chr4	158140735	158288226
chr8	53535017	53627026
chr2	87139934	87240861
chr6	144261436	144385735
chr6	144261436	144329541
chr22	31643347	31674624
chrY	9364488	9369285
chr9	98205263	98269481
chr4	100817406	100867883
chr6	30593662	30615598
chr6_cox_hap2	2105715	2127649
chr6_dbb_hap3	1887300	1909235
chr6_mann_hap4	1941734	1963670
chr6_mcf_hap5	1975518	1997456
chr6_qbl_hap6	1886569	1908505
chr6_ssto_hap7	1925941	1947878
chr1	150237798	150241609
chr19	9868150	9879410
chr9	98205263	98269699
chr8	143738873	143751412
chr3	136536860	136575734
chr6	144261436	144329541
chr16	67196287	67204848
chr2	38970740	38978636
chr6	144261436	144329541
chr9	98205263	98279247
chr10	11205992	11379672
chr6	109415355	109486115
chr20	18267926	18298640
chr20	62337793	62368494
chr7	50526133	50633154
chr12	125262173	125348519
chr17	77085426	77512230
chr16	67691414	67694718
chr16	67691414	67694718
chr6	144261436	144385735
chr1	112025969	112106597
chr19	54694064	54699394
chr3	9974524	9988097
chr1	234740014	234745271
chr14	50043389	50053134
chr8	48685668	48872743
chr15	41098273	41107767
chr11	33036409	33056128
chr11	117102451	117157404
chr11	831951	839835
chr4	83739813	83812412
chr17	74721911	74730962
chr4	83739813	83812412
chr2	178487976	178973066
chr4	83739813	83812412
chr6_qbl_hap6	3095351	3102196
chr8	80947104	81083836
chr22	18074902	18111588
chr22	18074902	18111588
chr2	10860774	10926236
chr19	50705884	50814801
chr11	32913791	33002814
chr17	42282400	42297041
chr2	110549334	110616282
chr20	33463327	33516769
chr13	73282494	73301938
chr5	60453535	60458302
chr1	109472129	109506121
chr3	9833178	9849789
chr3	9833178	9849789
chr17	74708913	74722881
chr7	65539833	65559329
chr7	65539833	65559329
chr7	65539833	65559329
chr6	41513163	41571122
chr9	127614695	127621170
chr19	47177572	47217577
chr19	47177572	47220384
chr19	47177572	47220384
chr2	98961617	99016064
chr6	71376473	71572716
chr19	36358400	36371699
chr7	43915500	43965996
chr3	123812557	124441036
chr5	179124929	179159639
chr14	74181824	74253896
chr11	1939798	1960936
chr7	43915500	43946231
chr1	32738711	32752766
chr11	118957696	118965259
chr17	74721911	74730962
chr2	173291313	173372181
chr14	66973124	67649525
chr19	12500827	12512088
chr17	74721911	74730962
chr1	154244038	154249355
chrUn_gl000228	78447	81827
chr16	66836780	66864879
chr16	66836780	66864879
chr1	8412463	8483747
chr1	8412463	8877699
chr2	219134114	219138670
chr3	33038099	33138314
chr3	42131745	42268382
chr17	41605210	41623800
chr7	124462439	124570037
chr1	231472681	231491769
chr11	62431778	62435923
chr2	120123499	120131127
chr22	29190547	29196560
chr14	39617014	39639634
chr15	91072117	91189577
chrX	135066585	135130428
chr17	39878890	39890898
chr13	60239722	60738119
chr2	111271378	111336309
chrX	72222351	72226551
chr5	72920982	73238818
chr17	39878890	39890898
chrX	123093409	123237505
chr12	58086737	58116340
chr4	83405603	83483126
chr12	58086737	58116340
chr12	58086737	58116340
chr6	85442215	85473954
chr20	35088841	35158040
chr1	53708040	53793821
chr14	51954838	52198444
chr1	43281775	43311660
chr2	238394861	238464961
chr3	15295862	15382901
chr12	120648241	120703574
chr9	139256351	139258263
chr16	3775055	3930121
chr1	6526151	6546014
chr11	694590	705131
chr20	55042640	55094942
chr20	33103188	33129762
chr3	15642251	15684759
chr22	45063426	45134561
chr22	45071687	45134561
chr22	45063426	45134561
chr1	6526151	6550640
chr1	62900974	62918475
chr1	62900974	62918475
chr19	46213886	46234151
chr1	120161999	120190390
chr18	47349155	47721451
chr14	104551022	104580046
chr1	6526151	6557484
chr2	220093609	220102391
chr6	152127453	152425408
chr1	1592938	1624243
chr10	89418475	89508462
chr3	134203896	134284870
chr3	134203574	134284870
chr11	10818592	10830582
chr3	96532424	97468786
chr17	56497528	56565759
chr15	83477379	83504613
chr12	51817593	51910547
chr22	25201135	25323813
chr16	53736874	54149379
chr16	52471917	52580806
chr19	47222767	47249720
chr19	53029908	53060303
chr1	149813784	149814318
chr1	149821627	149824161
chr14	24659243	24664882
chr5	138677133	138706409
chr1	47100710	47134099
chr1	4714104	4838854
chr2	54951148	55200156
chr7	102178365	102213068
chr2	71692831	71914893
chr2	24396971	24415567
chr17	3571089	3573962
chr1	161128253	161136516
chr7	44083238	44102315
chr11	61890444	61921635
chr7	5321560	5344704
chr10	94593469	94820251
chr5	74061815	74073737
chr2	242088072	242107592
chr8	102698769	103136562
chr8	102698769	103136562
chr8	102698769	103136562
chr2	179296140	179315484
chr15	101109427	101142445
chr1	109822175	109825790
chrX	48760888	48769235
chr9	140063211	140064491
chr12	98908350	98945157
chr12	98908350	98945157
chr8	67900366	67940786
chr3	180629233	180701539
chr3	180629233	180701539
chr19	1103648	1107787
chr8	11945846	11974025
chr11	111652918	111742004
chr11	111652918	111742004
chr20	4665796	4683234
chr20	4665796	4683234
chr6	44190362	44202888
chr6	44190240	44202888
chr6	44190240	44202888
chr16	21269838	21314404
chr11	68522087	68609399
chr16	79627744	79634622
chr19	44300078	44306613
chr19	2095867	2100583
chr4	69176104	69215824
chr4_ctg9_hap1	6026	45746
chr10	108333420	108924466
chr3	141876368	141944449
chr7	73081173	73087440
chr8	59322822	59365060
chr18	47900391	47921538
chr15	72452146	72490136
chr14	103565480	103577894
chr19	1102935	1107787
chr11	66615996	66725847
chr6_mann_hap4	2473680	2481336
chr20	57427035	57487250
chr9	138585254	138591374
chr1	25226001	25291501
chr5	34928697	34960069
chr7	153583418	154686995
chr5	149675908	149682525
chr1	145292370	146467121
chr17	74721911	74730962
chr17	74721911	74730962
chr13	53277399	53313947
chr5	76505705	76725080
chr13	107820878	108519460
chr8	57123314	57132176
chr8	57123314	57132176
chr8	57123314	57132176
chr8	57123314	57132176
chr8	57123314	57132176
chr4	150998425	151179608
chr14	21677295	21737638
chr14	21677295	21737638
chr20	17549598	17589652
chr4	95372007	95510370
chr4	95372007	95510370
chr4	95372007	95590378
chr11	105479799	105785231
chr6	84561984	84568234
chr1	26608772	26633195
chr20	3229947	3388309
chr19	9937555	9941797
chr16	2096989	2139713
chr6	27355523	27370227
chr17	46210801	46507594
chr11	65291547	65307182
chr11	131239370	132207716
chr3	32858509	32934771
chrX	12808473	12843346
chr10	16555741	16564004
chr1	110692131	110745823
chr20	1873812	1921540
chr17	80901666	81009686
chr19	10215898	10227064
chr11	298200	299526
chr1	229734940	229761794
chr8	74887376	74896018
chrX	123094555	123237505
chr5	68709938	68738890
chr12	32899477	32908887
chr20	13764671	13800067
chr2	208473838	208489973
chr17	79163392	79196751
chr5	131285666	131347355
chr8	145063225	145068583
chr11	46765083	46867859
chr3	183891633	183902879
chr16	55836763	55867075
chr16	318299	325943
chr5	149736201	149765195
chr4	83550689	83720010
chr18	23712815	23774319
chr18	23712815	23774319
chr5	148875456	148931115
chr8	91634222	91658133
chr18	74724738	74844774
chr18	74690788	74729055
chr7	107220203	107264762
chr4	159587826	159593202
chr8	145320516	145324045
chr8	145489602	145493131
chr12	49726199	49730971
chr18	157482	214739
chr10	11205992	11379672
chr19	37379025	37407193
chr1	223408251	223537544
chr7	4720929	4812074
chr2	179315162	179327110
chr4	3249766	3259342
chr1	113243748	113249678
chr19	3538262	3557571
chr1	113243748	113250025
chr9	38406524	38424444
chr19	44088518	44100287
chr4	89442128	89444952
chr2	212240441	213403352
chr13	26618734	26625198
chr19	39078279	39108675
chr5	169779490	170164637
chr7	112062198	112118258
chr1	149803220	149805616
chr1	149832329	149832725
chr20	25280833	25371618
chr1	211499147	211549286
chr17	7122149	7129586
chr10	14948870	14996094
chr10	14948870	14996094
chr10	14948870	14996094
chr22	39708886	39715670
chr1	197870681	197877497
chr6	160100148	160114353
chr6	160100148	160114353
chr10	73576054	73611082
chr11	63991270	63993726
chr1	160764863	160773536
chr7	33168151	33646680
chr7	33168151	33646680
chr1	111489811	111506566
chr11	64125624	64140687
chr10	73576054	73611082
chr1	2035154	2117834
chr1	2004085	2117834
chr7	131185020	131241376
chr5	171760502	171881527
chr20	54966706	54980582
chr20	54966426	54980582
chr7	5252899	5274486
chr7	5228834	5274486
chr7	5228834	5274486
chr11	33162976	33183037
chr11	33162976	33183037
chr1	167904796	168046083
chr16	48394445	48399784
chr9	3824127	4300035
chr16	50775028	50836846
chr3	138326541	138353213
chr3	138326541	138353213
chr1	101337927	101360735
chr8	85096099	85835078
chr12	94702055	94853764
chr1	35246910	35252967
chr15	41135642	41150853
chr1	193028003	193061906
chr1	193028003	193061906
chr16	50774960	50836846
chr15	43621553	43642615
chr20	813355	827922
chrX	153759604	153775801
chr11	18749474	18813389
chr8	103661004	103666192
chr7	1125442	1134451
chr17	73779919	73822886
chr19	2095867	2100583
chr17	73520782	73572290
chr10	78644634	79397577
chr9	79791360	80033399
chr1	22378119	22420436
chr1	26648349	26680621
chr16	28488599	28503623
chr16	89864766	89883065
chr3	9974524	9988097
chr17	57408052	57480095
chr1	161283165	161335535
chr1	161283165	161335535
chr1	161283165	161335535
chr12	105413561	105478341
chr2	65453828	65499390
chr2	192541860	192554248
chr15	63333837	63365113
chr17	61509664	61518207
chr17	61509664	61523545
chrX	23721776	23761407
chr15	67546137	67795142
chr3	33131907	33138293
chr10	128933689	128994422
chr9	8314245	8733946
chr6	126306575	126361420
chr1	19922470	19957315
chr15	63333837	63365113
chr3	122628039	122746659
chr15	63333837	63365113
chr12	48235319	48298814
chr12	48235319	48298814
chr4	147175136	147443123
chr11	126151981	126165828
chr8	135490030	135708801
chrX	48932091	48937564
chr15	68594041	68724492
chr1	215177884	215411436
chr2	263868	273481
chr7	151253200	151511957
chr1	212780969	212795119
chr11	85368607	85376182
chr2	9613669	9629591
chrX	40943887	41096832
chr20	939095	982907
chr1	202162117	202289889
chr17	6914735	6918852
chr20	36838906	36889174
chr3	187416046	187420345
chr11	105480410	105785231
chr10	128113573	128210010
chrX	48760888	48769235
chr14	47308827	48144157
chr6	118227688	118639839
chr2	182401400	182521834
chr2	182401400	182521834
chr2	182401400	182521834
chr4	1004759	1021686
chr4	1004609	1021686
chr8	75261617	75280335
chr1	206807880	206823542
chr5	1200709	1226230
chr15	40542865	40545110
chr19	10420890	10426691
chr1	78955727	79007386
chr6	13786780	13814792
chr12	65671422	65861687
chr22	38452261	38472708
chr2	74652987	74667710
chr2	74652987	74669060
chr17	42154120	42201014
chr8	37593096	37605071
chr8	37593196	37605071
chr22	38452261	38472708
chr11	60281885	60311191
chrX	71346960	71351751
chr7	95034173	95064384
chr4	153700111	153834063
chr16	135803	188697
chr20	62704534	62711324
chr18	13610462	13653753
chr18	13610462	13653753
chr5	96110187	96143892
chr5	32227110	32313114
chr6	31801692	31808541
chr6_apd_hap1	3116446	3123295
chr6_cox_hap2	3311268	3318112
chr6_dbb_hap3	3087279	3094127
chr22	39965757	40086740
chr17	49229896	49250105
chr17	42472644	42580957
chr4	5822490	5894785
chr22	29904155	29949644
chr22	29904155	29949644
chr22	29904155	29949736
chr6_qbl_hap6	3095351	3102196
chr22	24176689	24181199
chr6	31801692	31808541
chr6_apd_hap1	3116446	3123295
chr6_cox_hap2	3311268	3318112
chrX	54219255	54384438
chr11	6624039	6633105
chr11	6623937	6633105
chr22	50968837	50971008
chr14	105235686	105262080
chr16	1876224	1891203
chr8	41347172	41369499
chr15	48622620	48636570
chr14	100757452	100772860
chr2	56093096	56151298
chr8	29951921	29996222
chr6	14116864	14138148
chr14	64693750	64761128
chr13	43460523	43566407
chr9	18473078	18911947
chr19	14490955	14520537
chr15	57883101	58010755
chr15	57883101	58010755
chr22	19437463	19466738
chr1	75593118	75628218
chr3	183547172	183602693
chr5	72793249	72802448
chr11	124788145	124791573
chrX	17754568	17774108
chrX	17754568	17774108
chrX	17754568	17774108
chr12	120932858	120937298
chr12	120906659	120937298
chr1	66257192	66841262
chr20	47729875	47804904
chr1	99355800	99470449
chr9	112402067	112714756
chr16	67693850	67697681
chr2	10196925	10220538
chr17	7834441	7854237
chr2	236401732	237041444
chr2	74362527	74375039
chr10	70882907	70933616
chr2	25383721	25391559
chr9	130702860	130742812
chr6	124124068	125147786
chr22	21318417	21336649
chr2	100163715	100722045
chr14	24700627	24709447
chr14	24701077	24709447
chr14	24701077	24709447
chr19	45201420	45214986
chr16	77223815	77234543
chr12	38709556	38724528
chr17	4633722	4637896
chr5	148960134	149015527
chr2	139258349	139331805
chr21	44072861	44196618
chr21	44072861	44196618
chr21	44072861	44196618
chr21	44072861	44196618
chr21	44072861	44196618
chr21	44072861	44196618
chr21	44072861	44196618
chr21	44072861	44196618
chr21	44072861	44196618
chr21	44072861	44196618
chr21	44072861	44196618
chr21	44072861	44196618
chr21	44072861	44196618
chr21	44072861	44196618
chr21	44072861	44196618
chr21	44072861	44196618
chr21	44072861	44196618
chr21	44072861	44196618
chr21	44072861	44196618
chrX	154292308	154299547
chr4	167654535	168155741
chr5	134670070	134734928
chr11	123499894	123525315
chr5	149823791	149829319
chr16	66585465	66601190
chr7	152455833	152553464
chr5	176047209	176057557
chr3	130612433	130736555
chr3	130612433	130736555
chr3	130611858	130736555
chr16	46835958	46865074
chr17	4735634	4802356
chr16	3492667	3537963
chr16	15796991	15950887
chr16	15796991	15950887
chr21	35013783	35211802
chr3	10353260	10362872
chr5	179382066	179499118
chr1	12122433	12205264
chr7	74470621	74489717
chr7	150904922	150924460
chr7	150908569	150924460
chr17	34841470	34856154
chr6	71376473	71572716
chr7	74247755	74267872
chr19	36156417	36170387
chr20	43934482	43947464
chr17	11923134	12048148
chr9	136242283	136272220
chr9	136271181	136283216
chr9	136271181	136283216
chr9	136271181	136283292
chr1	150190716	150207026
chr1	150190716	150208504
chr1	150190716	150208504
chr1	150190716	150208504
chr17	15133093	15168674
chr17	15133093	15165906
chr19	1576669	1592760
chr2	15730744	15772235
chr5	179041178	179050722
chr8	145576885	145579269
chr3	10342612	10362872
chr8	33405271	33424646
chr1	150265261	150282414
chr5	140246097	140392929
chr5	140234467	140392929
chr9	136228324	136243037
chr1	76189031	76230363
chr8	145576885	145578591
chr8	145576885	145578591
chr7	72716512	72722864
chr15	64387082	64437433
chr3	172467474	172540264
chr13	113862007	113920392
chr11	125461689	125493654
chr4	128981420	129031059
chr20	17474549	17549865
chr13	113861506	113920392
chr1	145476066	145502669
chr4	39459643	39466434
chr4	39459643	39466434
chr19	16466054	16582823
chr11	66312865	66331799
chr9	139756565	139760788
chrX	140269930	140271399
chr19	41731659	41768672
chr22	41220538	41253012
chr12	110872694	110888216
chr2	181844111	181929154
chr2	181844850	181929154
chr10	97888812	97924517
chr20	34678425	34821721
chr1	200374074	200379186
chr8	110551303	110579225
chr14	93259575	93307306
chr19	16511441	16582823
chr22	29701984	29709778
chr19	19302007	19313678
chr6	57051790	57087112
chr2	148601085	148689396
chr18	3411853	3459406
chr9	136228324	136243037
chr7	72741234	72773646
chr10	12938624	13141773
chr12	47472385	47631446
chr1	200374074	200379186
chr7	150781917	150842523
chrX	53401069	53449677
chr7	74070990	74132386
chr3	129157878	129240350
chr11	13409555	13484838
chr3	49459765	49466757
chr12	120941081	120966964
chr22	42979726	43010968
chr2	238232654	238322850
chr12	32831133	32899584
chr19	44010870	44031396
chr20	44517110	44519926
chr10	97888471	97924517
chr7	72439164	72444674
chr7	72439212	72444674
chr7	72475618	72521245
chr7	72475643	72492707
chr7	72741154	72773646
chr18	3448648	3459406
chr18	3448410	3459406
chr17	42976079	42982047
chr22	42979726	43010968
chr22	24950617	24971932
chr5	10225619	10250021
chr5	10225619	10250021
chr7	74070990	74176022
chr3	49758908	49761407
chr6_dbb_hap3	2975690	2981055
chr6_mann_hap4	3033009	3038375
chr6_mcf_hap5	3069803	3075168
chr6_qbl_hap6	2983750	2989115
chr7	74305886	74323330
chr7	74305886	74323330
chr7	74305886	74337166
chr7	74702376	74988276
chr3	145787227	145879282
chr7	75162618	75368290
chr14	52733430	52744442
chr20	5918478	5931204
chr10	60271903	60589845
chr1	6639050	6650340
chr1	6639050	6650340
chr8	125550342	125563227
chr8	125550342	125563227
chr22	20104475	20115880
chr22	20102460	20115880
chr5	1877540	1887098
chr5	1877540	1887293
chr9	116171923	116192964
chr22	37600276	37607005
chr17	42976079	42982047
chr17	42976079	42982047
chr9	139756565	139760788
chrX	103265718	103268259
chr19	35628896	35634959
chr1	145469507	145476647
chr1	149368293	149379303
chr8	143293440	143484543
chr17	18231173	18266877
chr20	36321356	36501531
chr4	47849249	47916574
chr4	47849249	47916684
chr6_apd_hap1	4319164	4335362
chr6	33032345	33048555
chr1	165693527	165738159
chr1	165693527	165738159
chr17	37783750	37793878
chr8	124510126	124553493
chr7	75038604	75047071
chr7	75038604	75047071
chr7	75046059	75115565
chr4	10075962	10118573
chr17	42976079	42982047
chr11	110447758	110582773
chr9	34457749	34521987
chr20	61903136	61922142
chr4	148652452	148994927
chr12	120883240	120902556
chr5	38555887	38609959
chr22	21982377	21984340
chr1	205472683	205502921
chr1	205472683	205502921
chr19	58693355	58725928
chr19	58693355	58725928
chr20	61903136	61922142
chr5	140070010	140079903
chr19	19302574	19313678
chr19	35629537	35634959
chr6_mann_hap4	873028	903954
chr11	110447758	110583451
chr11	110447758	110583912
chr6	99321600	99395882
chr17	61599694	61625089
chr3	129157878	129240350
chr10	47082533	47089320
chr6	137321107	137366317
chr2	55199326	55277734
chr7	72418831	72425302
chr9	136222420	136229041
chr7	72726531	72742085
chr6_cox_hap2	3590896	3603139
chr6_dbb_hap3	3399401	3405884
chr2	48009220	48035092
chr11	61582674	61635826
chr1	99126235	99227056
chr22	29701984	29709778
chr7	75023902	75035896
chrX	151805636	151822825
chr6_qbl_hap6	3381241	3393478
chr6_ssto_hap7	3467953	3480185
chr2	48010093	48035092
chr2	88468813	88487156
chr2	88468813	88487156
chr20	5930297	5976852
chr1	26559643	26606529
chr2	26466615	26514333
chr3	15641858	15688328
chr2	113973573	114036498
chr6	5998232	6007838
chr6	5998232	6004277
chr6_mann_hap4	1326613	1332278
chr6_mcf_hap5	1409917	1415584
chr6_qbl_hap6	1321017	1326666
chr6_ssto_hap7	1358459	1364126
chr6_cox_hap2	1540122	1545786
chr6_apd_hap1	1268253	1273917
chr5	102454957	102540224
chr7	72467817	72476448
chr7	72467817	72476466
chr7	74298091	74306731
chr1	65885398	65902690
chr7	74987446	74998085
chr20	45837858	45985633
chr15	79164330	79191081
chr6	122930376	123048518
chr20	5930297	5976852
chr19	59073283	59084942
chr3	128886657	128902810
chr18	46446222	46477081
chr5	135467535	135519422
chr6_dbb_hap3	1321746	1327410
chr3	15642475	15688328
chr4	55944425	55991762
chr19	1576669	1592760
chr2	48009220	48035092
chr20	56074609	56100183
chr6	24402135	24427422
chr20	5930297	5976852
chr12	50523088	50561316
chr8	145191671	145196620
chr5	180620923	180632293
chr5	180630121	180632293
chr14	73436152	73493920
chr11	63447921	63528363
chr11	63447921	63528363
chr5	149568519	149591635
chr17	18231173	18266877
chr20	45837858	45985633
chr18	5392379	5544309
chr2	97000478	97043833
chr6_cox_hap2	1540122	1545786
chr6_apd_hap1	1268253	1273917
chr6	30028016	30033686
chr18	33876658	34361022
chr11	64570985	64578766
chr19	51870351	51872257
chr22	50945644	50964209
chr7	74572383	74587802
chr11	116714117	116969131
chr6	33386846	33422466
chr15	79164122	79191081
chr11	63447921	63528363
chr1	224803178	224929249
chr20	56093554	56100708
chr9	34634718	34637823
chr4	74437266	74486348
chr9	34634718	34637823
chr20	56081797	56100163
chr9	45732216	45735983
chr14	36987482	36993221
chr21	45924926	45937458
chr20	62329994	62339365
chr10	115438427	115491668
chr10	115437920	115491668
chr5	38555887	38672318
chr1	40144319	40157157
chr1	145509751	145516076
chr12	19592514	19676173
chr3	137905089	138018228
chr7	158423860	158497522
chr15	65255361	65282284
chr15	65255361	65282284
chr15	79164330	79191081
chr20	45837858	45985633
chr6_mcf_hap5	1409917	1415584
chr1	247669359	247741992
chr16	58553849	58663790
chr6	138187324	138205451
chr16	50058116	50071999
chr6	30028016	30033686
chr6_ssto_hap7	1358459	1364126
chr6_dbb_hap3	1321746	1327410
chr6_mann_hap4	1326613	1332278
chr6_qbl_hap6	1321017	1326666
chr20	45837858	45985633
chr19	59073283	59084942
chr20	45837858	45985633
chr20	45837858	45985633
chr20	62329994	62339205
chr20	62329994	62339365
chr20	62329994	62339365
chr20	62329994	62339365
chrX	129757356	130037291
chr11	17809595	18034709
chr14	36985603	36989430
chr11	47376408	47400127
chr19	3610626	3626813
chr3	137905089	138018228
chr12	50523088	50561316
chr2	200134222	200335989
chr7	158432487	158497522
chr13	113759101	113775995
chr17	17408876	17495017
chr20	45837858	45985633
chr20	45837858	45985633
chr20	45837858	45985633
chr20	45837858	45985633
chr20	45837858	45985633
chrX	11775277	11794872
chr11	1430672	1484919
chr1	33979598	34630875
chr11	65818815	65837382
chr1	207924382	207969861
chr1	22969117	22975603
chr1	210851656	211307457
chr1	207924382	207969861
chrX	107327434	107334874
chr17	17408876	17495017
chr20	62329994	62339365
chr1	247669359	247741992
chrX	21957690	22013955
chr3	38536762	38568796
chr4	74437266	74486287
chr12	49578577	49583107
chr1	78244308	78346225
chr20	56081797	56100163
chr20	56074609	56100183
chrX	46432121	46458931
chr5	142657495	142783254
chrX	48552944	48568406
chr12	133194365	133199972
chr16	56709027	56712789
chr16	56709027	56712789
chr16	56709027	56712789
chr13	36756128	36788752
chr1	247669359	247741992
chr1	247669359	247741992
chr1	247669359	247741992
chr1	247680753	247741992
chr14	21484921	21539031
chr7	73645831	73668788
chr7	73645831	73668788
chr14	35760522	35787685
chrX	77165152	77306892
chr1	33979598	34631443
chr17	79860776	79869115
chr7	129658125	129691291
chr18	34374068	34409179
chr20	35520226	35580246
chr14	63840609	64010079
chr19	55824168	55836708
chr14	21484921	21493935
chrX	153903526	153979358
chr9	32782496	32790199
chr10	126447405	126480439
chr3	51740080	51753625
chr12	2161415	2808115
chr17	77703864	77717021
chr19	8807746	8809180
chr6_ssto_hap7	3479108	3484790
chr2	176790409	176867018
chr8	145754562	145838888
chr11	102217104	102250401
chr12	48436680	48499775
chr7	120968089	120982158
chr9	113636053	113800365
chr10	94832231	94838641
chrX	153655977	153665863
chr20	56072223	56100708
chr6	43043551	43130458
chr21	35818985	35832236
chr2	239146907	239148765
chr16	3138890	3149318
chrX	1454508	1502582
